ID,Q1,Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q5,Q6,Q14_1,Q14_2,Q14_3,Q14_4,Q18,Q21_1,Q21_2,Q21_3,Q21_4,Q21_5,Q22_1,Q22_2,Q22_3,Q22_4,Q22_5,Q23,Q24_1,Q24_2,Q24_3,Q24_4,Q24_5,Q25_1,Q25_2,Q25_3,Q25_4,Q25_5,Q25_6,Q25_7,Q25_8,Q25_9,Q25_10,Q26,Q27,Q28,Q29,Q31_1,Q31_2,Q31_3,Q31_4,Q34,Q35,Q40_1,Q40_2,Q40_3,Q40_4,Q40_5,Q40_6,Q40_7,Q40_8,Q40_9,Q40_10,Q40_11,Q40_12,Q40_13,Q40_14,Q40_15,Q40_16,Q40_17,Q40_18,Q40_19,Q40_20,Q40_21,Q40_22,Q40_23,Q40_24,Q40_25,Q40_26,Q40_27,Q40_28,Q40_29,Q40_30,Q40_31,Q40_32,Q40_33,Q40_34,Q40_35,Q40_36,Q40_37,Q40_38,Q40_39,Q40_40,Q40_41,Q40_42,Q40_43,Q40_44,Q40_45,Q40_46,Q40_47,Q40_48,Q40_49,Q40_50,Q41_1,Q41_2,Q41_3,Q41_4,Q41_5,Q41_6,Q41_7,Q41_8,Q41_9,Q41_10,Q42,Q43,Q44,Q45,Q46,Q47
15435,5,8,1,1,4,4,3,4,3,2,1,1,1,1,2,2,2,2,2,2,4,2,4,4,4,2,3,3,3,3,3,2,2,2,1,2,2,2,2,1,1,2,2,3,3,3,3,3,3,5,2,4,4,3,3,4,3,4,2,4,4,3,3,4,4,4,3,4,4,3,4,4,4,4,4,3,3,3,2,3,3,3,3,4,3,2,2,3,2,3,3,4,2,2,3,3,4,3,2,2,4,4,5,3,2,3,3,3,4,4,5,1,4,1,3,4,5
15515,5,9,5,5,5,5,5,5,4,1,2,2,2,2,2,2,1,2,1,2,4,2,4,2,3,2,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,5,4,4,4,3,4,4,3,4,2,4,3,3,2,5,3,3,2,3,4,2,3,3,3,3,4,4,2,1,1,3,2,2,3,5,2,3,1,3,1,3,2,4,3,1,3,3,3,1,2,2,5,5,4,4,2,4,2,1,4,4,4,1,2,5,2,3,1
15541,5,9,5,4,5,5,4,4,5,1,2,1,1,1,2,2,1,2,2,2,3,1,4,3,3,2,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,3,3,3,3,2,4,4,3,3,4,4,2,4,1,2,3,4,3,5,3,2,1,4,5,1,3,4,4,3,4,5,3,2,1,4,1,2,2,4,1,1,1,2,1,2,4,3,2,1,2,4,4,2,3,3,4,5,3,3,1,4,4,1,4,3,4,1,2,2,3,1,1
15557,5,8,3,4,4,3,4,3,4,1,1,2,1,1,2,2,2,2,2,2,3,2,3,3,4,2,3,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,4,4,5,1,3,2,3,4,3,2,3,3,4,4,2,2,4,3,4,2,3,4,4,4,3,3,4,4,4,3,4,3,2,3,3,4,4,3,1,1,4,3,2,3,3,1,1,3,3,4,3,1,2,4,4,3,3,2,4,3,3,4,3,3,1,3,1,3,3,2
15478,5,8,4,5,5,4,5,5,3,1,1,2,1,1,2,2,1,2,2,2,3,1,3,3,3,2,3,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,4,4,4,5,3,4,3,5,4,4,2,4,3,4,4,4,3,5,4,3,1,4,4,4,4,4,4,4,4,4,4,2,4,2,3,2,4,5,3,2,1,4,2,3,3,4,3,1,3,4,4,2,3,2,3,4,4,4,1,4,4,1,4,4,4,2,2,2,3,1,2
15571,5,7,3,3,4,3,5,5,3,1,2,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,3,3,4,4,3,2,3,4,3,3,2,4,4,4,5,4,4,5,2,2,5,5,4,3,3,2,4,4,4,4,3,4,4,2,2,3,3,4,2,4,4,2,2,2,2,2,1,5,4,4,2,5,4,4,3,4,3,2,5,5,2,5,5,3,1,2,2,3,1,4
14682,5,9,4,4,5,4,4,4,4,1,1,2,2,2,1,2,2,2,2,2,4,2,4,4,4,2,1,3,1,1,3,2,2,2,2,2,2,2,2,2,1,1,2,4,3,4,4,4,4,4,3,4,4,5,5,5,3,4,2,4,4,2,2,4,3,4,2,3,4,3,4,4,4,5,5,4,2,2,2,2,2,2,3,4,3,1,2,4,2,2,4,4,2,2,2,4,4,2,3,2,4,4,4,2,2,3,3,4,4,4,3,1,3,2,3,3,3
15597,5,10,5,4,4,4,4,4,3,2,1,2,2,2,1,2,2,2,2,2,4,2,4,4,3,2,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,5,4,4,5,4,5,3,1,3,5,5,1,4,1,2,3,3,2,5,3,3,1,2,3,1,4,4,5,4,5,5,2,1,1,1,2,1,3,5,2,1,1,5,1,3,3,4,1,1,3,3,4,1,1,1,4,4,2,1,1,2,2,4,3,3,2,1,2,2,3,2,5
15641,4,8,4,4,4,4,4,4,4,1,2,2,2,2,1,2,2,2,2,2,3,3,4,4,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,3,3,5,4,4,3,3,4,4,3,4,4,3,3,3,3,4,3,4,3,4,4,4,4,4,3,4,4,4,4,3,3,3,4,3,4,4,4,3,3,3,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4,2,4,4,2,4,4,4,2,1,3,2,1,3
15654,5,9,4,4,4,4,4,4,4,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,3,3,4,2,2,4,4,2,5,3,2,4,3,4,4,4,3,2,4,4,3,4,4,4,4,4,4,4,2,2,3,3,2,4,4,3,2,2,4,2,3,4,4,2,2,2,3,4,2,3,2,4,4,4,4,2,2,2,2,3,4,3,2,2,3,2,1,2
15701,5,9,4,1,4,5,5,2,4,1,2,2,2,2,2,2,1,2,2,2,4,1,3,4,4,2,1,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,1,4,3,4,3,3,5,4,5,5,2,5,2,4,1,4,2,4,3,4,1,5,4,3,2,2,4,2,3,4,4,4,5,4,4,2,2,4,1,2,2,4,3,2,1,4,2,4,4,4,2,1,2,3,3,2,2,2,4,3,3,2,1,2,2,3,4,4,3,1,3,5,2,3,1
15299,5,10,5,4,5,5,5,5,4,1,2,2,2,2,2,1,2,2,1,1,3,2,3,2,1,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,2,4,4,5,4,3,3,4,2,3,5,3,1,5,4,3,2,4,4,3,4,4,3,3,3,3,4,3,3,3,1,1,4,5,3,2,2,3,1,3,2,4,3,1,2,2,3,3,2,4,4,4,4,3,1,2,2,3,3,3,4,1,3,2,1,1,5
15529,5,8,5,4,5,4,4,4,4,1,2,2,2,2,1,2,2,2,2,2,4,2,4,4,5,2,3,3,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,4,5,4,4,3,5,4,4,4,5,4,2,4,5,5,4,4,3,5,4,3,2,5,5,5,4,3,1,5,5,4,3,4,2,1,4,4,4,4,3,1,1,4,2,3,4,4,4,1,4,4,4,1,4,4,5,4,3,3,1,2,2,2,5,2,3,1,3,5,2,3,7
15758,5,10,5,5,5,5,5,5,5,1,2,2,2,2,1,2,2,2,2,2,4,3,5,5,5,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,5,5,4,5,5,5,5,5,3,4,4,4,4,3,2,5,5,5,3,2,2,2,2,1,3,5,2,1,3,4,2,5,2,4,3,1,4,4,5,2,2,1,5,5,5,5,1,3,3,1,5,5,5,1,3,1,2,3,7
15896,4,9,4,3,3,4,4,4,4,1,2,2,1,1,2,2,2,2,2,2,3,3,4,3,4,2,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,1,1,4,4,4,3,5,5,5,2,3,2,3,4,3,2,3,4,4,3,3,2,4,3,3,1,3,4,3,4,3,3,3,5,3,3,2,3,1,5,3,4,4,3,1,1,3,1,2,5,3,1,5,4,3,4,1,1,1,4,5,5,3,1,3,3,1,3,3,4,1,3,1,3,4,1
16207,5,10,5,5,5,4,4,4,5,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,1,4,5,3,4,3,3,2,4,2,4,3,4,4,4,4,4,2,3,4,5,5,4,4,4,4,4,3,3,3,3,2,1,3,4,2,1,2,4,2,4,4,4,3,1,3,4,4,4,4,2,5,3,3,3,3,3,3,3,3,3,3,1,2,5,2,2,1
16458,5,8,5,4,4,4,4,3,4,1,2,1,2,1,1,2,2,2,2,2,4,4,4,4,3,2,3,1,1,1,1,1,2,1,2,1,2,2,1,2,1,1,2,4,4,4,5,5,5,5,4,4,4,4,4,4,3,4,4,4,4,3,4,5,3,4,2,4,4,3,4,4,3,4,4,4,4,2,4,2,2,2,3,4,4,2,3,4,2,3,4,4,2,1,3,4,4,2,3,3,4,4,4,4,2,4,2,2,4,5,4,1,4,1,3,4,3
16522,5,8,3,2,5,2,4,2,4,2,2,2,2,2,1,2,2,2,2,2,4,2,3,3,4,2,3,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,2,3,3,3,4,4,3,2,2,4,3,3,2,5,4,3,2,4,4,4,3,4,4,3,4,3,3,1,3,3,2,2,4,4,3,2,2,3,3,3,3,4,2,1,2,3,3,2,1,3,4,5,4,3,1,4,4,2,3,4,5,1,2,2,3,1,7
16655,5,10,5,5,5,5,5,5,4,1,2,2,2,1,2,2,2,2,2,2,5,5,5,5,5,2,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,1,2,4,3,5,5,5,5,5,1,5,5,3,5,5,1,5,5,5,5,1,5,5,1,5,1,3,3,2,5,5,5,5,5,5,1,1,1,1,1,1,4,5,4,1,1,3,1,3,5,5,1,1,3,5,5,3,1,4,5,4,4,2,1,3,3,2,4,4,4,1,4,1,3,4,6
16933,5,10,4,3,4,4,3,4,4,1,2,2,1,2,1,2,1,1,2,1,4,2,2,4,2,2,1,1,3,1,3,2,2,2,2,2,2,2,2,2,2,1,1,5,4,4,4,4,4,4,1,4,2,4,4,4,4,4,3,2,4,4,3,5,4,4,2,5,5,4,4,4,3,3,5,4,4,3,1,1,1,4,4,4,3,1,1,4,1,2,5,5,1,1,4,4,4,1,1,4,5,4,4,4,2,4,5,1,5,5,5,1,2,2,3,1,7
16918,5,10,4,4,4,4,4,3,4,1,2,2,2,2,1,2,2,2,2,2,3,3,3,3,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,3,4,4,4,4,4,4,2,4,2,3,4,4,2,4,2,2,2,1,4,4,3,4,2,4,4,2,4,4,4,4,5,4,3,2,1,4,2,1,4,4,4,1,3,4,1,4,4,4,4,1,1,3,3,2,2,1,4,5,4,1,1,3,3,1,3,5,4,1,3,1,2,3,2
16962,5,9,5,4,4,5,5,4,3,2,1,2,2,1,2,2,2,2,2,2,4,1,4,4,4,2,3,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,3,4,3,1,3,3,4,4,4,3,4,3,4,3,3,3,4,4,4,2,4,4,3,4,4,4,4,5,4,3,2,4,3,2,2,3,4,4,2,3,3,2,4,3,3,2,2,3,3,4,3,2,3,4,4,4,4,2,4,3,2,4,3,4,1,3,1,3,4,5
17159,5,9,5,5,5,5,5,5,5,2,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,5,5,5,5,5,5,5,1,5,3,3,4,3,2,4,5,4,3,4,3,4,5,1,2,3,3,2,3,4,3,4,4,4,4,3,2,3,2,1,3,4,2,2,3,3,2,3,4,4,1,1,2,5,3,2,2,2,5,3,3,3,3,3,3,3,3,3,3,1,2,5,1,1,1
17568,5,8,5,4,5,4,4,4,4,1,2,2,1,1,2,2,1,2,1,2,2,1,2,1,2,2,3,3,3,3,3,2,2,1,1,1,2,2,2,2,2,1,2,2,4,4,4,4,4,4,1,3,3,4,4,4,3,4,3,4,4,4,3,4,5,4,2,4,4,4,3,4,2,4,4,4,4,4,3,2,2,3,3,4,4,2,4,3,2,4,4,4,4,2,3,2,3,3,4,3,4,3,4,3,4,4,3,2,4,3,3,1,3,1,2,4,1
18141,4,10,4,3,4,4,4,4,4,1,2,2,2,1,2,2,2,2,2,1,3,3,4,3,2,2,3,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,3,4,4,4,4,3,4,3,2,5,4,3,3,3,5,4,4,4,2,4,3,3,3,3,4,4,4,4,4,4,3,3,4,3,4,4,3,3,4,4,3,4,3,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,4,3,3,4,3,3,4,4,4,1,3,4,2,4,2
18796,5,9,4,4,4,4,4,4,4,1,1,2,1,1,2,2,2,2,2,2,4,2,3,3,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,5,1,3,3,4,4,4,3,4,3,3,3,3,3,4,3,3,3,2,3,3,3,3,3,3,4,4,3,3,3,3,4,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,2,2,2,3,4,5,4,2,4,4,2,3,3,4,1,4,1,3,4,2
20367,4,8,4,3,4,4,3,3,4,1,2,2,2,2,1,2,2,2,2,2,3,1,3,3,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,1,4,4,3,4,3,2,3,4,4,4,3,3,4,3,4,3,3,3,3,4,4,3,4,4,4,3,3,4,3,3,3,4,4,3,2,3,4,3,3,3,4,2,1,3,4,4,2,3,2,4,4,4,3,2,3,3,3,4,4,4,2,2,2,3,1,4
20180,5,9,5,4,5,4,5,5,3,1,2,2,2,2,1,2,2,2,2,2,4,5,5,4,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,4,4,4,5,4,4,5,2,4,4,3,4,4,2,4,3,4,4,4,4,4,3,4,1,3,4,3,4,4,4,4,5,5,3,2,2,2,2,2,3,4,3,1,1,4,1,3,4,4,1,1,2,4,4,2,2,2,4,4,4,3,2,3,4,2,3,3,3,1,4,1,3,4,1
23778,5,9,5,4,4,5,5,4,4,1,1,2,2,1,1,2,2,2,2,2,3,3,3,3,3,2,3,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,1,3,3,4,4,4,4,3,4,3,2,4,3,3,4,3,4,3,3,4,3,5,4,4,2,3,3,2,3,4,2,3,2,3,4,2,3,4,4,3,3,4,2,2,2,2,1,4,4,4,4,1,3,3,3,2,3,2,3,5,5,4,1,3,3,2,4,4,5,1,3,5,3,2,1
23802,5,10,5,5,5,5,5,5,4,1,1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,2,1,1,3,1,3,2,2,2,2,2,2,2,2,2,2,1,2,4,4,4,4,4,4,5,4,3,1,3,4,4,2,3,3,4,4,4,3,4,3,4,3,3,3,3,3,4,4,4,4,4,2,1,3,3,2,1,3,5,4,2,1,4,2,2,3,4,1,1,3,4,5,3,1,2,4,5,5,3,1,3,3,1,5,5,5,1,3,1,3,4,3
24887,5,9,4,4,4,4,4,4,4,1,2,2,2,2,1,2,2,2,2,2,4,3,4,4,4,1,1,1,1,1,3,2,2,2,1,2,2,2,2,2,1,1,1,4,4,4,4,4,4,4,1,3,3,2,4,4,2,4,2,4,3,2,4,4,3,4,2,3,3,2,3,4,4,4,4,4,2,2,2,2,2,2,3,5,3,1,1,4,2,4,3,4,1,1,3,4,3,1,3,2,4,4,4,4,2,4,4,2,4,4,4,2,3,1,3,4,3
26069,4,8,4,4,4,4,4,4,4,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,1,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,2,3,4,4,4,3,1,4,2,3,4,4,3,1,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,2,2,6,3,2,3
26065,5,8,4,5,5,5,4,5,5,1,2,2,1,1,2,2,1,2,2,2,4,3,3,4,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,5,5,5,5,5,5,3,3,5,5,5,5,5,3,4,3,3,3,4,3,5,2,2,2,4,4,4,4,4,4,4,4,5,4,3,1,2,1,2,4,4,2,2,2,4,1,4,3,4,4,1,2,3,4,2,4,2,4,4,4,4,1,4,4,2,4,4,4,2,1,6,2,1,7
26058,4,7,4,4,4,4,4,4,4,1,1,2,2,2,2,2,2,2,2,1,2,2,3,3,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,4,4,4,4,4,4,2,4,2,3,4,4,2,3,3,3,3,3,2,4,3,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,3,4,2,2,1,3,2,3,3,3,3,2,2,2,3,2,2,2,4,3,3,3,2,3,3,3,3,3,3,2,2,5,2,3,5
26061,5,9,5,5,5,5,5,5,5,1,2,2,1,1,2,2,2,2,2,2,3,3,3,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,4,4,4,4,3,1,4,3,4,4,4,2,4,5,4,2,5,1,5,4,1,3,5,5,3,4,4,4,4,4,4,4,3,1,2,1,1,4,5,3,1,1,3,1,3,3,4,4,1,2,3,3,2,3,1,5,4,4,4,2,4,4,2,4,4,3,2,1,3,2,1,3
26062,5,9,4,2,5,4,4,3,4,1,1,1,1,1,2,2,2,1,2,2,3,3,2,3,3,2,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,1,4,2,2,4,3,1,3,1,3,3,3,3,4,2,2,1,3,3,2,4,3,4,4,4,4,2,3,3,2,1,1,3,4,2,2,1,3,1,2,3,4,2,1,3,2,4,2,3,1,4,3,4,2,2,1,1,2,3,3,3,2,2,3,2,1,3
26057,5,9,5,5,5,5,5,5,3,2,2,2,2,2,1,2,2,2,2,2,3,3,3,3,3,2,3,3,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,4,3,4,3,5,3,4,3,2,3,3,2,3,3,5,5,3,4,5,3,3,2,2,3,4,4,4,3,5,4,5,5,2,1,3,1,2,4,5,4,2,2,4,4,3,5,4,2,1,5,5,4,4,3,3,4,4,4,3,1,3,3,1,4,5,5,2,2,5,2,2,3
26077,5,8,5,4,5,5,4,4,4,1,1,1,1,1,2,2,2,2,2,2,3,3,4,3,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,5,5,5,5,5,2,4,4,4,4,4,4,1,4,5,3,4,4,2,4,2,3,3,4,4,4,4,4,4,4,3,4,4,1,3,4,3,2,4,4,3,2,1,4,2,3,3,2,1,1,3,3,3,2,3,3,3,5,4,3,2,3,3,2,4,4,4,1,1,3,2,1,3
26081,5,10,5,5,5,5,5,5,5,2,1,1,1,1,2,2,2,2,2,2,1,1,3,3,3,2,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,5,5,5,1,1,1,1,1,1,3,1,1,1,4,4,1,1,5,1,4,4,3,4,4,4,4,4,4,1,3,4,5,3,3,2,4,1,2,2,3,3,5,5,1,1,5,2,3,2,1,1,1,1,1,1,1,3,5,5,5,5,5,5,5,5,5,5,1,2,5,1,2,1
26076,4,6,4,3,5,5,5,3,3,2,1,2,1,1,2,2,2,2,2,2,2,2,3,3,2,1,3,3,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,3,3,4,3,1,3,3,2,3,5,3,3,3,2,5,3,3,2,5,5,3,4,3,4,4,4,4,4,2,3,3,3,2,2,3,3,2,1,2,2,2,4,4,4,1,3,3,3,2,4,3,3,5,5,4,1,2,2,2,3,4,5,2,1,6,1,1,2
26075,4,3,4,4,4,4,4,4,3,2,1,1,1,1,2,2,2,2,1,2,3,3,4,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,4,2,3,3,3,3,3,2,4,2,3,3,3,4,4,3,4,2,4,4,3,4,4,4,4,5,3,3,2,2,3,2,2,3,3,3,2,2,3,2,3,3,3,3,1,1,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,1,4,1,1,1,5
26074,5,10,5,5,5,5,5,5,4,1,2,2,1,1,2,2,2,2,2,2,3,3,3,3,3,2,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,5,2,5,3,4,4,4,1,4,2,4,3,4,3,4,4,4,1,2,4,1,4,4,4,4,4,4,3,2,1,3,1,1,4,4,2,1,1,4,1,3,4,4,1,1,3,4,4,2,1,1,4,5,5,4,1,3,4,1,4,5,5,1,3,2,2,4,4
