ID,Q21_1,Q21_2,Q21_3,Q21_4,Q21_5,Q22_1,Q22_2,Q22_3,Q22_4,Q22_5,Q23,Q24_1,Q24_2,Q24_3,Q24_4,Q24_5,Q25_1,Q25_2,Q25_3,Q25_4,Q25_5,Q25_6,Q25_7,Q25_8,Q25_9,Q25_10,Q26,Q27,Q28,Q29,Q30,Q31_1,Q31_2,Q31_3,Q31_4,Q32,Q32_기타,Q33,Q33_기타,Q34,Q35,Q36,Q37
14630,2,1,2,2,1,4,2,4,4,2,1,3,1,3,3,3,2,1,2,1,2,2,2,2,2,2,1,2,3,3,,3,3,4,4,,,1,,4,4,,
14629,2,2,2,2,2,4,3,4,4,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,4,,4,4,4,4,,,4,,4,1,,
14626,2,1,1,1,1,4,2,3,3,4,2,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,4,4,,3,4,4,4,,,1,,4,4,,
14624,1,2,2,2,1,1,2,4,4,1,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,,3,3,4,3,,,5,,5,4,,
14627,2,1,2,2,2,4,3,4,4,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,4,4,4,4,,,3,,4,1,,
14647,2,2,2,2,1,4,4,3,4,4,1,3,1,3,3,1,2,1,2,1,2,2,2,2,2,2,2,2,3,3,,4,4,4,4,3,,3,,4,2,,
14644,2,1,2,1,2,3,2,3,2,3,2,3,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,3,3,3,3,,,1,,2,4,,Disseminating information and cases
14655,2,2,2,2,2,5,4,5,5,5,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,4,5,,5,5,5,5,,,6,,4,3,,
14638,2,2,2,2,1,4,3,3,4,2,1,1,1,3,1,1,2,2,2,2,2,2,2,2,2,2,1,2,3,3,,4,4,3,3,,,4,,4,2,,
14653,2,1,2,1,2,3,2,3,2,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,3,3,,3,3,3,3,,,5,,4,1,,
14649,2,2,2,2,2,4,2,4,3,2,2,1,3,1,1,3,2,2,2,1,2,2,2,2,2,1,2,2,3,3,,4,4,4,4,,,7,,3,4,,
14665,2,2,2,2,2,5,1,5,3,4,1,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,3,4,,4,4,4,4,3,,3,,4,4,,
14666,2,2,2,2,1,3,2,4,4,2,2,3,3,1,1,3,2,2,2,2,2,2,2,2,2,1,1,2,3,3,,3,4,4,4,,,4,,2,3,,
14641,2,2,2,2,2,5,4,5,5,5,1,1,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,4,3,,3,5,5,5,5,,6,,5,3,,Disseminating information and cases
14669,2,1,2,2,1,3,3,3,3,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,4,4,4,5,,,5,,3,4,,
14648,2,2,2,2,2,4,4,4,4,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,4,4,4,4,,,5,,3,1,,Improving research ethics-related guidelines and systems
14684,2,2,2,2,2,4,3,4,4,3,2,3,1,1,1,3,2,2,2,1,2,2,2,1,1,1,1,2,3,4,,4,4,4,4,,,7,,4,2,,
14710,2,2,2,2,2,4,4,4,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,3,,4,4,4,4,3,,5,,3,3,,Research ethics education
14640,2,2,2,2,2,3,3,5,4,2,2,3,1,3,1,3,2,2,2,1,2,2,2,2,2,2,1,2,3,4,,5,5,5,5,,,3,,4,4,,
14657,2,2,2,2,1,4,4,4,4,3,2,3,3,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,,4,4,5,5,5,,3,,3,1,,
14699,2,2,2,1,2,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,,3,3,4,3,,,4,,2,3,,
14668,2,2,2,2,2,4,3,4,3,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,4,4,,2,2,2,2,6,,7,,5,2,,
14642,2,1,2,2,2,4,2,4,4,4,1,3,1,1,1,3,2,2,2,2,2,2,2,2,2,2,1,2,3,3,,3,3,3,4,3,,3,,4,2,,Research ethics education
14695,2,2,2,2,2,4,4,4,4,4,1,1,1,1,3,1,2,2,2,1,2,2,2,2,2,2,1,2,3,3,,3,3,3,3,,,4,,4,2,,Improving research ethics-related guidelines and systems
14698,2,1,1,1,2,2,2,2,2,2,2,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,3,4,3,4,1,,3,,3,4,,
14733,2,2,2,2,2,4,4,4,4,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,5,,4,4,4,4,,,6,,5,3,,
14639,2,2,2,2,2,3,4,4,4,4,2,3,3,1,1,3,2,2,2,2,2,2,2,2,2,2,1,2,5,4,,4,4,4,4,,,2,,3,1,,연구수행 과정에서의 갈등이나 분쟁 시 투명하고 합리적인 중재안 제시
14693,2,2,2,2,2,4,5,3,4,5,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,5,,5,5,5,5,,,3,,4,1,,연구윤리 위반에 민감한 연구원 분위기 조성
14677,2,2,2,2,2,4,4,4,4,4,1,1,3,1,1,3,2,2,2,2,2,2,2,2,2,2,1,1,4,4,,4,4,4,4,,,3,,4,2,,
14658,2,2,2,2,2,3,2,3,3,4,2,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,3,3,,4,4,3,4,,,7,,4,4,,"부정행위를 단속하고, 처벌하는 것도 중요하지만, 공정하고 청렴한 연구윤리를 실천하는 연구자에 대해 적극 포상하는 것이 더 효과적이지 않을까 생각합니다. "
14738,2,1,2,2,1,3,1,3,3,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,3,4,,2,2,2,2,5,,4,,4,1,,Research ethics education
14778,2,2,2,2,2,5,5,5,5,5,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,5,,5,5,5,4,,,,,3,5,,
14637,2,1,2,2,2,4,2,4,4,4,1,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,1,2,4,4,,4,4,4,4,,,1,,4,4,,
14763,2,2,2,2,2,5,4,4,4,5,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,4,5,,4,4,4,4,,,,,5,5,,
14779,2,2,2,2,2,4,4,5,4,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,5,5,,5,5,5,5,7,,4,,4,4,,
14775,2,2,2,2,2,4,3,4,3,3,2,3,1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,1,3,4,,3,4,4,4,,,,,2,3,,부실학술지를 정확히 규정하고 투고하지 못하게 해줘야 한다. 연구자가 알아서 하라는 식은 무책임하다.
14709,2,1,2,2,1,4,2,4,4,2,2,3,1,3,3,3,2,2,2,1,2,2,2,2,2,2,2,2,2,3,,3,3,3,3,,,4,,2,4,,
14802,2,2,2,2,2,4,4,4,3,4,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,3,,3,4,4,3,2,,2,,3,3,,우수사례 포상
14628,2,2,2,2,2,3,4,4,3,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,5,,3,3,3,3,6,,6,,2,2,,
14783,2,2,2,2,2,4,3,4,4,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,4,4,5,5,,,,,5,1,,
14787,2,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,5,5,,4,4,4,4,,,,,3,4,,
14673,2,2,2,2,2,3,3,3,3,3,2,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,5,5,4,5,,,6,,3,4,,"부식학술지 판단 기준에 대한 명확한 제시
연구부정행위에 따른 제재 방안 "
14714,2,2,2,2,2,4,3,4,4,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,4,4,,5,5,5,5,,,,,5,3,,전직원에 대한 교육강화 
14805,2,2,2,2,2,3,3,3,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,4,4,4,4,,,,,4,4,,적극적 동참 및 많은 홍보로 정보 노출 기회 증가
14804,2,2,2,2,2,4,1,4,4,4,1,1,1,3,3,3,2,2,2,2,2,2,2,2,2,2,1,2,4,4,,5,3,4,4,,,,,5,3,,
14809,2,1,2,2,2,3,1,2,2,3,2,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,1,2,5,5,,5,5,5,5,,,,,2,3,,
14711,2,2,2,2,2,3,2,4,4,3,2,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,4,,4,4,5,4,,,3,,3,5,,
14708,2,2,2,2,2,4,3,3,4,2,1,1,1,3,1,3,2,2,2,2,1,2,2,1,2,1,1,1,4,5,,5,3,4,4,,,,,4,4,,
14834,2,2,2,2,2,4,4,4,4,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,5,,5,5,5,5,,,,,5,1,,
14814,2,2,2,2,2,3,2,3,3,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,,3,3,3,3,,,,,5,3,,
14817,2,2,2,2,2,3,3,3,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,3,4,,4,4,5,5,,,,,5,1,,
14849,2,2,2,2,2,4,4,4,4,4,2,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,3,3,3,3,,,,,4,4,,
14853,2,2,2,2,2,5,5,5,5,5,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,4,5,,5,5,5,5,6,,6,,3,1,,"예방을 위한 노력, "
14858,2,2,2,2,2,4,4,4,4,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,5,,5,5,5,5,6,,4,,4,4,,
14871,2,1,2,1,1,2,2,3,2,3,2,3,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,,4,4,5,4,,,,,4,1,,
14883,2,2,2,1,2,3,3,2,1,2,2,3,3,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,,3,4,3,3,,,,,4,3,,
14860,2,1,2,2,1,3,2,3,3,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,,3,3,3,3,,,,,4,5,,Disseminating information and cases
14707,2,2,2,2,2,3,2,2,2,3,2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,,4,3,3,4,7,,3,,4,4,,
14731,2,2,2,2,2,4,5,4,4,4,1,3,3,1,1,3,2,2,2,1,2,2,2,2,2,2,1,2,2,2,,3,3,3,4,6,,6,,5,2,,양적 위주의 업적평가 시스템 개선이 절대적으로 필요함   
14930,1,1,2,1,1,3,2,3,3,2,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,,3,2,4,3,4,,2,,3,3,,
14919,2,2,2,2,1,5,2,3,3,1,1,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,4,,5,5,5,5,,,,,5,3,,
14623,2,1,2,2,2,4,1,4,4,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,4,4,,4,4,4,4,,,,,4,4,,
15036,2,2,2,2,2,4,4,5,5,3,1,1,1,1,1,3,2,2,1,1,2,2,2,2,2,2,1,1,5,5,,4,4,4,4,,,,,5,1,,KIOST 연구윤리 헌장을 만들고 다이어리에 수록
15062,2,2,2,1,2,4,4,4,2,3,2,3,3,1,1,3,2,2,2,2,2,2,2,2,2,2,1,2,4,4,,4,4,3,4,,,,,4,1,,
15126,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,3,3,3,3,4,,3,,3,3,,
15149,2,2,2,2,2,3,3,4,4,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,3,4,,3,3,4,4,,,,,4,2,,
15204,2,1,2,2,2,3,2,3,3,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,4,4,4,4,,,,,3,4,,
15222,2,2,2,2,2,3,3,4,4,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,,4,4,4,4,,,5,,5,4,,
15169,2,2,2,2,2,4,4,3,4,3,1,1,1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,4,4,4,4,,,,,5,2,,
15272,2,2,2,2,1,4,3,4,4,3,2,3,1,3,1,3,1,1,1,1,2,2,2,2,2,1,2,2,3,3,,4,3,3,4,,,,,3,2,,연구성과가 고과에 반영되기 때문에 선물저자 등의 문제가 있을 가능성이 높음
15274,2,2,2,2,2,4,3,4,4,3,1,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,,3,3,3,3,,,,,2,2,,
15244,2,1,2,2,2,3,2,3,3,3,2,1,1,3,3,3,2,2,2,1,2,2,2,2,2,2,1,1,3,3,,3,3,3,3,,,,,5,4,,"주저자, 교신저자 및 공저자 관련 규칙.
연구 평가를 잘 받기 위해 부당하게 주저자 혹은 공저자로 선정해 달라는 사례가 목격된다."
15289,2,2,2,2,2,4,3,4,4,3,2,1,1,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,4,4,,4,4,5,4,3,,4,,5,1,,
15291,2,2,2,2,2,3,3,3,3,3,2,1,3,3,1,3,2,2,2,2,2,2,2,2,2,2,1,2,4,4,,4,4,4,4,,,,,4,2,,
15304,2,2,2,2,2,3,2,3,3,3,1,1,1,1,1,3,1,1,2,2,2,2,2,2,1,1,2,2,2,3,,3,3,3,3,,,,,3,5,,
15361,2,1,2,2,2,4,1,4,4,4,2,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,1,2,4,4,,5,5,5,5,,,,,2,2,,
15395,2,2,2,2,2,3,3,3,3,3,2,3,3,3,1,3,2,2,2,2,2,2,2,2,2,2,1,2,3,3,,4,4,4,4,,,,,4,2,,
15400,2,2,2,2,2,4,4,4,4,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,4,4,,4,4,4,4,,,4,,4,2,,
15426,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,,4,4,4,4,,,,,4,1,,
15396,2,1,2,2,2,4,2,4,4,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,2,3,5,,4,4,4,4,,,3,,5,1,,담당부서의 지정으로 연구자 의견 수립필요
15456,2,2,2,2,1,2,2,3,3,2,2,3,3,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,,3,3,3,3,,,,,5,1,,
