ID,Q21_1,Q21_2,Q21_3,Q21_4,Q21_5,Q22_1,Q22_2,Q22_3,Q22_4,Q22_5,Q23,Q24_1,Q24_2,Q24_3,Q24_4,Q24_5,Q25_1,Q25_2,Q25_3,Q25_4,Q25_5,Q25_6,Q25_7,Q25_8,Q25_9,Q25_10,Q26,Q27,Q28,Q29,Q30,Q31_1,Q31_2,Q31_3,Q31_4,Q32,Q32_기타,Q33,Q33_기타,Q34,Q35,Q36,Q37
15435,2,2,2,2,2,4,2,4,4,4,2,3,3,3,3,3,2,2,2,1,2,2,2,2,1,1,2,2,3,3,,3,3,3,3,6,,4,,5,2,,"과도한 연구 성과 평가. 모든 연구 분야는 각각의 기능을 가지고 있는 것이 아닌가? 정책 보다는  연구자의 자존심을 지켜주고, 높은 가치를 부여한다면 문제 될 것 없다."
15515,2,1,2,1,2,4,2,4,2,3,2,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,4,4,4,4,,,,,5,4,,
15541,2,1,2,2,2,3,1,4,3,3,2,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,,3,3,3,3,,,,,2,4,,
15557,2,2,2,2,2,3,2,3,3,4,2,3,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,4,3,,4,3,4,4,,,,,5,1,,강화된 처벌규정
15478,2,1,2,2,2,3,1,3,3,3,2,3,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,4,3,,4,4,4,4,,,,,5,3,,
15571,2,1,2,2,2,3,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,,3,3,3,3,,,,,4,4,,
14682,2,2,2,2,2,4,2,4,4,4,2,1,3,1,1,3,2,2,2,2,2,2,2,2,2,1,1,2,4,3,,4,4,4,4,,,2,,4,3,,
15597,2,2,2,2,2,4,2,4,4,3,2,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,5,4,4,5,,,,,4,5,,KIOST 자체 규정들을 카드뉴스로 정기 배포
15641,2,2,2,2,2,3,3,4,4,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,3,3,3,3,,,,,5,4,,
15654,2,1,1,1,2,1,1,1,1,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,,4,4,4,4,,,,,3,3,,
15701,2,1,2,2,2,4,1,3,4,4,2,1,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,1,4,3,,4,3,3,5,,,,,4,5,,
15299,1,2,2,1,1,3,2,3,2,1,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,,4,4,4,4,,,,,4,2,,
15529,2,2,2,2,2,4,2,4,4,5,2,3,3,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,,4,5,4,4,,,,,3,5,,무엇보다 선배부터 그런 관습 문화를 타파 해야하며 지속적인 내부인원이 서로 견제하고 배척하는 문화를 만들어야 함
15758,2,2,2,2,2,4,3,5,5,5,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,5,,5,5,5,5,,,,,5,5,,
15896,2,2,2,2,2,3,3,4,3,4,2,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,1,1,4,4,,4,3,5,5,,,,,5,2,,
16207,2,2,2,2,2,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,,5,5,5,5,,,,,1,4,,
16458,2,2,2,2,2,4,4,4,4,3,2,3,1,1,1,1,1,2,1,2,1,2,2,1,2,1,1,2,4,4,,4,5,5,5,,,,,5,4,,Disseminating information and cases
16522,2,2,2,2,2,4,2,3,3,4,2,3,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,,4,4,4,4,,,,,4,2,,
16655,2,2,2,2,2,5,5,5,5,5,2,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,1,2,4,3,,5,5,5,5,,,,,5,1,,
16933,2,1,1,2,1,4,2,2,4,2,2,1,1,3,1,3,2,2,2,2,2,2,2,2,2,2,1,1,5,4,,4,4,4,4,,,,,4,1,,
16918,2,2,2,2,2,3,3,3,3,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,3,4,,4,4,4,4,,,,,4,2,,
16962,2,2,2,2,2,4,1,4,4,4,2,3,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,,4,4,3,4,6,,,,3,1,,Disseminating information and cases
17159,2,2,2,2,2,3,3,3,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,5,5,,5,5,5,5,,,,,5,1,,
17568,2,1,2,1,2,2,1,2,1,2,2,3,3,3,3,3,2,2,1,1,1,2,2,2,2,2,1,2,2,4,,4,4,4,4,,,,,4,1,,
18141,2,2,2,2,1,3,3,4,3,2,2,3,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,3,,4,4,4,4,6,,6,,3,4,,지속적인 교육
18796,2,2,2,2,2,4,2,3,3,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,,4,4,4,4,,,,,5,1,,
20367,2,2,2,2,2,3,1,3,3,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,4,4,4,4,,,,,4,1,,
20180,2,2,2,2,2,4,5,5,4,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,4,4,,4,5,4,4,,,,,5,2,,구성원 교육
23778,2,2,2,2,2,3,3,3,3,3,2,3,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,1,3,3,,4,4,4,4,,,,,3,4,,"1. 관련 규정 및 내용에 대한 공람과 더불어 개별 메일 발송
2. 퀴즈대회 등을 통한 연구원의 참여 향상 방안 마련"
23802,2,2,2,2,2,4,4,4,4,4,2,1,1,3,1,3,2,2,2,2,2,2,2,2,2,2,1,2,4,4,,4,4,4,4,,,,,5,4,,
24887,2,2,2,2,2,4,3,4,4,4,1,1,1,1,1,3,2,2,2,1,2,2,2,2,2,1,1,1,4,4,,4,4,4,4,,,,,4,1,,
26069,2,2,2,2,2,4,4,4,4,4,1,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,,4,4,4,4,,,,,4,4,,
26065,2,1,2,2,2,4,3,3,4,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,5,5,,5,5,5,5,,,,,3,3,,
26058,2,2,2,2,1,2,2,3,3,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,4,,4,4,4,4,,,,,4,2,,
26061,2,2,2,2,2,3,3,3,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,,4,4,4,4,,,,,3,1,,
26062,2,2,1,2,2,3,3,2,3,3,2,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,,3,3,3,3,,,,,3,1,,
26057,2,2,2,2,2,3,3,3,3,3,2,3,3,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,,4,3,4,3,,,,,5,3,,
26077,2,2,2,2,2,3,3,4,3,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,5,,5,5,5,5,,,,,2,4,,
26081,2,2,2,2,2,1,1,3,3,3,2,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,5,,5,5,1,1,,,,,1,1,,
26076,2,2,2,2,2,2,2,3,3,2,1,3,3,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,,4,4,4,4,,,,,3,3,,
26075,2,2,2,1,2,3,3,4,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,2,2,2,2,,,,,4,2,,
26074,2,2,2,2,2,3,3,3,3,3,2,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,4,4,4,4,,,,,5,2,,
26066,2,2,2,2,2,4,3,4,4,4,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,1,1,4,4,,4,4,4,4,,,,,4,5,,
26064,2,2,2,2,2,3,3,3,3,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,,5,5,5,5,,,,,4,1,,
26083,2,2,2,2,2,4,2,4,4,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,3,3,,4,4,4,4,,,,,5,1,,
26063,1,1,2,2,1,2,2,3,3,3,2,3,3,3,3,3,2,2,2,2,1,2,2,2,2,1,2,2,3,3,,3,3,3,3,,,,,4,2,,
26078,2,2,2,2,2,5,4,5,5,5,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,3,3,,4,4,4,4,,,,,5,1,,연구윤리 교육
26090,2,1,2,2,2,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,3,3,3,3,,,,,3,3,,"만약 연구윤리 적발 사례가 나오면 완전 투명하게 공개하고, 대상자에 대한 엄격한 처벌이 필요함. "
26082,2,2,2,2,2,4,4,4,4,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,5,5,,5,5,5,5,,,,,2,1,,
26085,1,1,2,2,2,1,1,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,3,3,,3,3,3,3,,,,,5,4,,
26093,2,2,2,2,1,4,3,4,4,2,1,3,3,1,3,3,2,2,1,1,1,1,2,2,2,1,1,1,3,3,,3,3,3,3,,,,,4,1,,입증절차의 확실성과 증거확보 및 벌칙집행의 강화
26132,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,4,,3,3,3,3,,,,,5,5,,
26095,2,1,1,2,2,4,1,2,4,3,2,1,1,1,3,3,1,2,2,2,2,2,2,2,2,1,2,2,4,4,,4,3,3,4,,,,,4,1,,연구자에게 지속적인 교욱을 통해 연구윤리 의식 고취
26125,2,1,2,2,1,3,1,2,2,1,2,3,3,3,3,3,2,2,2,2,2,1,2,1,2,1,2,2,3,3,,4,3,4,3,,,,,4,5,,
26147,2,2,2,2,2,4,2,3,3,3,2,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,3,3,,3,3,3,4,,,,,2,3,,
26148,2,2,2,2,2,3,4,4,4,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,4,4,,4,4,4,4,5,,4,,4,1,,
26141,2,2,2,2,1,4,4,4,4,3,2,1,3,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,,4,4,4,4,,,,,3,2,,
26157,1,2,2,2,2,1,3,4,3,3,2,3,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,3,,4,3,4,4,,,,,3,4,,
26140,2,2,2,2,2,4,4,4,4,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,5,,5,5,5,5,,,,,3,2,,
26171,2,2,2,2,1,2,2,3,3,2,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,4,4,,4,4,4,4,,,,,4,3,,
26160,2,2,2,2,2,5,4,5,4,5,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,5,,5,4,4,4,,,,,4,1,,
26161,2,2,2,2,2,5,3,5,5,5,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,5,,5,5,5,5,,,,,2,5,,
26173,2,2,2,2,2,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,2,4,4,,4,4,4,4,3,,2,,3,2,,
26178,2,2,2,2,2,4,4,4,4,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,3,4,,4,4,4,4,7,,6,,5,5,,강화된 상벌 제도
26170,1,2,2,2,1,1,3,3,3,1,2,3,3,3,1,3,1,2,2,2,2,2,2,2,2,1,2,2,3,4,,3,4,4,4,,,,,4,2,,연구윤리에 대한 간단한 카드뉴스 등을 자주 접한다면 인식제고 및 실천에 도움이 될 것 같습니다.  
26191,2,2,2,2,2,4,4,4,4,4,1,1,1,1,1,3,2,2,2,1,2,2,2,1,2,1,1,1,4,3,,4,4,4,4,,,,,4,2,,
26198,2,2,2,2,2,4,3,4,4,3,1,1,1,3,1,1,2,2,2,2,2,2,2,2,2,2,1,1,4,4,,4,4,4,4,,,,,5,2,,
26202,2,2,2,2,2,4,4,4,4,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,5,,4,4,4,5,5,,3,,5,1,,우수 연구자에 대한 표창을 통한 윤리 인식 제고
26216,2,2,2,2,2,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,4,4,4,4,,,,,4,1,,
26258,2,2,2,2,2,4,4,4,4,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,4,,4,4,4,4,,,,,4,2,,
26328,2,2,2,2,2,4,3,4,4,4,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,2,3,3,,3,3,3,3,,,,,5,1,,
26199,2,2,2,2,2,3,1,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,5,5,,5,5,5,5,,,,,5,3,,
26400,2,2,2,2,2,3,4,3,4,4,2,1,1,1,1,3,2,2,2,1,1,2,2,2,2,2,2,2,3,3,,3,4,4,4,,,,,4,3,,
26514,2,2,2,2,2,4,5,5,3,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,4,,4,4,4,4,,,,,4,3,,
26519,2,2,2,2,1,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,3,3,3,3,,,,,2,2,,
26671,2,2,2,2,2,3,2,3,4,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,3,,3,3,3,3,,,,,4,4,,
26765,2,2,2,2,2,4,3,3,4,4,2,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,1,2,4,3,,4,4,4,4,,,,,4,2,,
26739,2,2,2,2,2,4,4,4,3,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,5,,5,4,5,5,,,,,4,1,,
26816,2,2,2,2,2,3,3,4,4,3,2,3,3,3,1,3,2,2,2,2,2,2,2,2,2,2,1,1,4,4,,4,3,4,3,,,,,4,2,,"외부 기관의 맞는 규정을 무비판적으로 가져와 쓰지 말고 KIOST 실정에 맞게 주체적으로 수정, 보강 필요"
26895,2,2,2,2,2,4,4,4,4,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,4,,4,4,5,4,,,,,4,4,,
27004,2,2,2,2,2,3,3,3,3,3,2,3,3,3,3,3,1,1,1,1,1,2,1,1,1,1,2,2,3,3,,3,3,3,3,,,,,2,4,,
27015,2,2,2,2,1,2,1,3,3,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,,3,3,3,3,,,,,4,4,,
27046,2,1,2,2,1,4,3,4,3,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,,3,3,4,3,,,,,3,2,,
27725,2,2,2,2,2,3,3,3,3,3,1,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,,3,3,3,3,3,,4,,1,1,,연구원 자체 교육 같은 경우 업무에 따른 참석이 용이하지 않음. 온라인 교육의 경우도 교육에 대한 집중도가 높지 않음. 뉴스레터? 읽지 않는 경우가 많음. 그래서 연구윤리에 대하여 연구원들이 집중해서 내용을 인지할 수 있는 무엇인가가 필요함. 개인적으로 10년 넘게 연구원에 근무하지만 솔직히 관심대상이 아님.  
27863,2,2,2,1,1,3,2,3,2,2,2,1,3,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,4,4,3,4,,,,,5,1,,
28045,2,2,2,2,1,3,1,3,3,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,,3,3,3,3,,,,,4,3,,
