ID	Q40_1	Q40_2	Q40_3	Q40_4	Q40_5	Q40_6	Q40_7	Q40_8	Q40_9	Q40_10	Q40_11	Q40_12	Q40_13	Q40_14	Q40_15	Q40_16	Q40_17	Q40_18	Q40_19	Q40_20	Q40_21	Q40_22	Q40_23	Q40_24	Q40_25	Q40_26	Q40_27	Q40_28	Q40_29	Q40_30	Q40_31	Q40_32	Q40_33	Q40_34	Q40_35	Q40_36	Q40_37	Q40_38	Q40_39	Q40_40	Q40_41	Q40_42	Q40_43	Q40_44	Q40_45	Q40_46	Q40_47	Q40_48	Q40_49	Q40_50
15435	4	4	3	3	4	3	4	2	4	4	3	3	4	4	4	3	4	4	3	4	4	4	4	4	3	3	3	2	3	3	3	3	4	3	2	2	3	2	3	3	4	2	2	3	3	4	3	2	2	4
15515	4	4	3	4	4	3	4	2	4	3	3	2	5	3	3	2	3	4	2	3	3	3	3	4	4	2	1	1	3	2	2	3	5	2	3	1	3	1	3	2	4	3	1	3	3	3	1	2	2	5
15541	4	3	3	4	4	2	4	1	2	3	4	3	5	3	2	1	4	5	1	3	4	4	3	4	5	3	2	1	4	1	2	2	4	1	1	1	2	1	2	4	3	2	1	2	4	4	2	3	3	4
15557	3	2	3	4	3	2	3	3	4	4	2	2	4	3	4	2	3	4	4	4	3	3	4	4	4	3	4	3	2	3	3	4	4	3	1	1	4	3	2	3	3	1	1	3	3	4	3	1	2	4
15478	4	3	5	4	4	2	4	3	4	4	4	3	5	4	3	1	4	4	4	4	4	4	4	4	4	4	2	4	2	3	2	4	5	3	2	1	4	2	3	3	4	3	1	3	4	4	2	3	2	3
15571	3	2	3	4	3	3	2	4	4	4	5	4	4	5	2	2	5	5	4	3	3	2	4	4	4	4	3	4	4	2	2	3	3	4	2	4	4	2	2	2	2	2	1	5	4	4	2	5	4	4
14682	4	4	5	5	5	3	4	2	4	4	2	2	4	3	4	2	3	4	3	4	4	4	5	5	4	2	2	2	2	2	2	3	4	3	1	2	4	2	2	4	4	2	2	2	4	4	2	3	2	4
15597	3	1	3	5	5	1	4	1	2	3	3	2	5	3	3	1	2	3	1	4	4	5	4	5	5	2	1	1	1	2	1	3	5	2	1	1	5	1	3	3	4	1	1	3	3	4	1	1	1	4
15641	4	3	3	4	4	3	4	4	3	3	3	3	4	3	4	3	4	4	4	4	4	3	4	4	4	4	3	3	3	4	3	4	4	4	3	3	3	4	4	4	4	3	3	4	4	4	3	4	4	4
15654	4	2	2	4	4	2	5	3	2	4	3	4	4	4	3	2	4	4	3	4	4	4	4	4	4	4	2	2	3	3	2	4	4	3	2	2	4	2	3	4	4	2	2	2	3	4	2	3	2	4
15701	5	2	5	2	4	1	4	2	4	3	4	1	5	4	3	2	2	4	2	3	4	4	4	5	4	4	2	2	4	1	2	2	4	3	2	1	4	2	4	4	4	2	1	2	3	3	2	2	2	4
15299	4	4	5	4	3	3	4	2	3	5	3	1	5	4	3	2	4	4	3	4	4	3	3	3	3	4	3	3	3	1	1	4	5	3	2	2	3	1	3	2	4	3	1	2	2	3	3	2	4	4
15529	4	4	4	5	4	2	4	5	5	4	4	3	5	4	3	2	5	5	5	4	3	1	5	5	4	3	4	2	1	4	4	4	4	3	1	1	4	2	3	4	4	4	1	4	4	4	1	4	4	5
15758	5	5	5	5	5	1	4	5	5	4	5	5	5	5	5	3	4	4	4	4	3	2	5	5	5	3	2	2	2	2	1	3	5	2	1	3	4	2	5	2	4	3	1	4	4	5	2	2	1	5
15896	3	2	3	4	3	2	3	4	4	3	3	2	4	3	3	1	3	4	3	4	3	3	3	5	3	3	2	3	1	5	3	4	4	3	1	1	3	1	2	5	3	1	5	4	3	4	1	1	1	4
16207	5	3	4	3	3	2	4	2	4	3	4	4	4	4	4	2	3	4	5	5	4	4	4	4	4	3	3	3	3	2	1	3	4	2	1	2	4	2	4	4	4	3	1	3	4	4	4	4	2	5
16458	4	4	4	4	4	3	4	4	4	4	3	4	5	3	4	2	4	4	3	4	4	3	4	4	4	4	2	4	2	2	2	3	4	4	2	3	4	2	3	4	4	2	1	3	4	4	2	3	3	4
16522	3	3	3	4	4	3	2	2	4	3	3	2	5	4	3	2	4	4	4	3	4	4	3	4	3	3	1	3	3	2	2	4	4	3	2	2	3	3	3	3	4	2	1	2	3	3	2	1	3	4
16655	5	5	3	5	5	1	5	5	5	5	1	5	5	1	5	1	3	3	2	5	5	5	5	5	5	1	1	1	1	1	1	4	5	4	1	1	3	1	3	5	5	1	1	3	5	5	3	1	4	5
16933	4	2	4	4	4	4	4	3	2	4	4	3	5	4	4	2	5	5	4	4	4	3	3	5	4	4	3	1	1	1	4	4	4	3	1	1	4	1	2	5	5	1	1	4	4	4	1	1	4	5
16918	4	2	3	4	4	2	4	2	2	2	1	4	4	3	4	2	4	4	2	4	4	4	4	5	4	3	2	1	4	2	1	4	4	4	1	3	4	1	4	4	4	4	1	1	3	3	2	2	1	4
16962	3	3	4	4	4	3	4	3	4	3	3	3	4	4	4	2	4	4	3	4	4	4	4	5	4	3	2	4	3	2	2	3	4	4	2	3	3	2	4	3	3	2	2	3	3	4	3	2	3	4
17159	5	3	3	4	3	2	4	5	4	3	4	3	4	5	1	2	3	3	2	3	4	3	4	4	4	4	3	2	3	2	1	3	4	2	2	3	3	2	3	4	4	1	1	2	5	3	2	2	2	5
17568	3	3	4	4	4	3	4	3	4	4	4	3	4	5	4	2	4	4	4	3	4	2	4	4	4	4	4	3	2	2	3	3	4	4	2	4	3	2	4	4	4	4	2	3	2	3	3	4	3	4
18141	3	2	5	4	3	3	3	5	4	4	4	2	4	3	3	3	3	4	4	4	4	4	4	3	3	4	3	4	4	3	3	4	4	3	4	3	4	3	4	4	3	4	3	4	4	3	4	3	3	4
18796	3	3	4	4	4	3	4	3	3	3	3	3	4	3	3	3	2	3	3	3	3	3	3	4	4	3	3	3	3	4	3	3	3	3	2	3	3	3	3	3	3	2	3	3	3	3	2	2	2	3
20367	4	4	3	4	3	2	3	4	4	4	3	3	4	3	4	3	3	3	3	4	4	3	4	4	4	3	3	4	3	3	3	4	4	3	2	3	4	3	3	3	4	2	1	3	4	4	2	3	2	4
20180	4	4	3	4	4	2	4	3	4	4	4	4	4	3	4	1	3	4	3	4	4	4	4	5	5	3	2	2	2	2	2	3	4	3	1	1	4	1	3	4	4	1	1	2	4	4	2	2	2	4
23778	3	2	4	3	3	4	3	4	3	3	4	3	5	4	4	2	3	3	2	3	4	2	3	2	3	4	2	3	4	4	3	3	4	2	2	2	2	1	4	4	4	4	1	3	3	3	2	3	2	3
23802	3	1	3	4	4	2	3	3	4	4	4	3	4	3	4	3	3	3	3	3	4	4	4	4	4	2	1	3	3	2	1	3	5	4	2	1	4	2	2	3	4	1	1	3	4	5	3	1	2	4
24887	3	3	2	4	4	2	4	2	4	3	2	4	4	3	4	2	3	3	2	3	4	4	4	4	4	2	2	2	2	2	2	3	5	3	1	1	4	2	4	3	4	1	1	3	4	3	1	3	2	4
26069	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	4	2	3	4	4	4	3	1	4	2	3	4	4	3	1	4	4	4	4	3	3	4
26065	5	5	5	5	5	3	4	3	3	3	4	3	5	2	2	2	4	4	4	4	4	4	4	4	5	4	3	1	2	1	2	4	4	2	2	2	4	1	4	3	4	4	1	2	3	4	2	4	2	4
26058	4	2	3	4	4	2	3	3	3	3	3	2	4	3	2	3	3	3	3	3	3	3	3	3	2	2	2	2	2	1	1	3	4	2	2	1	3	2	3	3	3	3	2	2	2	3	2	2	2	4
26061	4	3	4	4	4	2	4	5	4	2	5	1	5	4	1	3	5	5	3	4	4	4	4	4	4	4	3	1	2	1	1	4	5	3	1	1	3	1	3	3	4	4	1	2	3	3	2	3	1	5
26062	4	2	2	4	3	1	3	1	3	3	3	3	4	2	2	1	3	3	2	4	3	4	4	4	4	2	3	3	2	1	1	3	4	2	2	1	3	1	2	3	4	2	1	3	2	4	2	3	1	4
26057	4	3	2	3	3	2	3	3	5	5	3	4	5	3	3	2	2	3	4	4	4	3	5	4	5	5	2	1	3	1	2	4	5	4	2	2	4	4	3	5	4	2	1	5	5	4	4	3	3	4
26077	4	4	4	4	4	1	4	5	3	4	4	2	4	2	3	3	4	4	4	4	4	4	4	3	4	4	1	3	4	3	2	4	4	3	2	1	4	2	3	3	2	1	1	3	3	3	2	3	3	3
26081	1	1	3	1	1	1	4	4	1	1	5	1	4	4	3	4	4	4	4	4	4	1	3	4	5	3	3	2	4	1	2	2	3	3	5	5	1	1	5	2	3	2	1	1	1	1	1	1	1	3
26076	4	3	1	3	3	2	3	5	3	3	3	2	5	3	3	2	5	5	3	4	3	4	4	4	4	4	2	3	3	3	2	2	3	3	2	1	2	2	2	4	4	4	1	3	3	3	2	4	3	3
26075	3	3	3	3	3	2	4	2	3	3	3	4	4	3	4	2	4	4	3	4	4	4	4	5	3	3	2	2	3	2	2	3	3	3	2	2	3	2	3	3	3	3	1	1	3	3	2	2	2	2
26074	5	3	4	4	4	1	4	2	4	3	4	3	4	4	4	1	2	4	1	4	4	4	4	4	4	3	2	1	3	1	1	4	4	2	1	1	4	1	3	4	4	1	1	3	4	4	2	1	1	4
26066	3	3	3	3	4	2	2	3	4	3	2	4	4	3	4	1	2	4	1	4	4	4	4	5	4	3	2	3	2	2	1	2	4	3	1	1	3	1	3	2	4	1	1	2	3	4	1	2	3	5
26064	4	3	3	3	4	1	4	2	3	3	4	2	5	4	2	1	4	3	3	4	4	5	3	4	4	4	1	2	4	1	1	2	4	3	2	2	3	1	3	3	4	4	1	1	1	4	2	3	1	4
26083	3	2	3	2	3	2	3	4	3	3	4	3	5	4	4	3	4	4	3	3	4	3	4	4	3	2	3	2	3	1	2	3	4	3	2	1	3	1	3	3	4	2	2	3	3	4	2	4	2	4
26063	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	3	3	2	3	2	2	3	3	3	3	2	3	3	3	3	3	2	2	3	3	3	3	3	3	3
26078	4	3	3	3	4	2	4	3	3	3	3	3	4	4	4	3	4	4	3	4	4	3	4	4	4	4	3	2	3	3	2	3	4	3	2	3	3	2	4	4	4	3	2	3	4	4	3	3	2	4
26090	3	3	3	3	3	3	3	3	4	3	3	3	4	2	3	2	3	3	4	3	3	3	4	3	3	3	2	1	3	3	3	3	4	3	3	1	3	2	3	3	4	1	1	3	3	4	2	2	2	3
26082	4	3	4	4	4	1	4	4	3	4	3	3	5	3	3	1	3	4	3	4	5	3	5	5	5	4	1	3	3	2	1	3	5	2	1	2	3	1	4	4	4	2	1	3	3	4	2	3	3	5
26085	3	1	3	4	4	1	2	2	4	4	2	1	4	3	1	3	3	3	3	2	4	3	4	3	4	3	2	2	1	1	2	3	4	4	2	3	3	4	2	4	4	2	2	2	2	4	2	4	4	4
26093	4	3	3	3	3	2	3	4	3	2	3	3	3	3	2	2	2	2	2	2	3	2	3	3	3	3	2	3	3	2	3	3	3	2	3	1	3	1	3	3	3	2	1	3	3	3	2	3	2	3
26132	4	3	5	5	5	1	5	1	5	4	3	5	5	1	3	4	4	5	5	5	5	5	5	5	4	1	1	4	1	1	1	3	5	4	1	4	5	4	1	3	5	4	1	1	4	5	1	1	1	5
26095	3	2	3	3	3	3	3	4	3	3	3	2	4	3	3	2	3	4	2	3	3	3	3	4	4	3	3	2	2	2	2	3	4	4	2	3	3	1	3	3	4	2	1	3	3	4	1	1	2	4
26125	3	2	3	3	5	3	3	2	5	5	2	1	5	5	2	2	4	4	1	4	4	4	4	4	5	2	1	1	2	4	1	5	5	3	1	1	3	1	2	4	5	2	1	2	4	5	4	2	2	4
26147	4	3	5	4	3	1	4	3	3	3	4	3	5	4	4	2	3	4	3	4	5	3	4	5	3	3	2	1	3	3	1	3	4	2	3	1	3	1	4	3	3	3	1	3	3	3	2	2	2	4
26148	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
26141	4	3	3	3	3	3	4	3	3	4	3	3	4	3	3	3	3	3	3	4	4	3	4	3	4	3	2	2	3	2	2	4	4	2	3	2	2	1	4	4	4	2	1	3	5	4	2	3	2	4
26157	4	4	3	3	3	2	3	3	3	4	4	2	4	4	4	3	4	4	3	4	3	4	4	4	3	3	4	3	2	2	2	3	4	2	2	2	3	2	4	3	4	4	2	2	3	4	2	3	4	4
26140	4	4	3	4	3	2	3	3	4	3	2	3	5	3	4	2	3	4	3	4	3	3	4	4	3	2	3	2	2	2	2	4	4	3	2	2	3	2	3	3	4	1	1	2	3	3	2	2	3	4
26171	4	4	3	4	4	2	4	3	4	5	4	3	4	4	4	3	3	4	4	4	4	4	4	4	5	4	3	1	2	3	2	4	4	3	2	4	4	3	2	3	4	1	1	2	4	4	3	3	2	3
26160	4	4	4	5	4	4	4	4	4	4	3	4	4	3	5	2	4	4	2	4	4	4	4	4	4	2	2	2	3	2	1	4	4	4	1	1	4	1	3	4	5	1	1	4	4	5	3	4	4	5
26161	4	1	5	5	5	2	3	3	5	5	1	3	5	1	5	2	3	5	3	5	3	4	4	5	4	3	2	2	1	3	3	5	5	2	1	1	5	1	3	2	4	1	1	3	4	5	1	3	2	5
26173	4	4	4	4	4	3	3	3	4	4	3	4	4	3	4	3	3	3	3	4	3	3	4	4	3	3	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	2	2	3	3	4	2	2	3	3
26178	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	4	5	1	5	5	5	5	5	5	3	2	1	3	4	1	3	5	4	4	1	5	1	1	3	5	1	1	1	4	5	2	2	3	5
26170	4	3	4	3	4	2	4	4	4	4	3	4	4	3	3	2	4	4	3	4	4	3	4	4	4	4	3	2	3	3	2	4	4	3	2	2	3	1	3	4	4	3	1	3	3	4	3	4	2	4
26191	3	3	2	3	3	2	3	3	3	3	2	3	3	2	3	3	2	2	2	3	3	3	3	3	3	2	2	2	2	2	2	3	3	3	2	2	2	2	3	3	3	2	1	3	3	3	2	2	2	3
26198	4	3	4	4	4	3	4	3	4	5	2	3	2	3	4	2	2	4	2	4	4	4	4	5	4	3	3	2	2	2	2	4	4	3	2	1	4	1	3	4	4	1	1	3	4	4	3	2	2	4
26202	4	2	3	4	3	2	3	4	4	4	1	2	5	3	4	3	3	2	2	4	4	3	4	4	5	3	2	2	3	4	3	4	4	3	1	1	4	1	3	5	4	1	1	3	4	4	1	1	2	5
26216	4	4	3	5	4	2	4	5	4	5	5	4	5	3	4	2	5	5	4	5	4	3	5	5	3	3	2	3	1	3	1	3	4	4	2	1	4	2	3	4	5	1	1	3	4	5	2	3	3	4
26258	4	3	4	4	3	2	4	4	4	3	3	4	4	3	4	2	3	3	3	3	4	3	4	4	3	2	2	2	3	2	3	4	4	3	2	1	3	1	3	4	3	4	1	3	3	4	3	2	3	4
26328	4	3	3	4	4	2	5	4	4	4	4	3	4	3	4	2	4	4	3	4	4	3	4	5	4	4	2	2	3	2	2	3	4	3	2	3	4	2	4	4	4	3	2	3	3	4	3	2	2	4
26199	4	3	3	4	4	2	4	4	3	3	3	3	4	4	4	1	2	3	1	3	4	2	4	4	4	3	2	2	3	2	2	4	4	2	1	1	3	1	4	4	4	1	1	2	3	4	3	4	1	4
26400	4	3	4	4	5	2	3	3	4	4	4	4	4	4	5	2	4	4	2	4	4	4	4	5	4	4	4	4	2	2	2	3	4	2	1	1	3	2	4	4	4	2	1	3	4	4	3	2	3	4
26514	4	4	4	4	3	4	4	2	3	3	3	3	3	3	4	4	4	3	2	3	3	4	2	3	3	4	2	3	3	4	5	4	4	3	3	4	3	2	2	3	3	4	3	3	2	3	3	3	3	3
26519	4	4	2	4	3	2	4	2	2	2	4	2	4	4	2	2	3	4	2	4	4	4	4	4	4	2	2	3	2	2	4	3	4	4	2	2	3	2	4	3	4	4	2	2	2	3	4	4	2	4
26671	3	2	3	3	3	2	3	2	3	3	4	2	4	4	2	2	4	4	3	3	3	3	3	2	3	3	3	2	2	3	4	3	4	2	2	1	2	1	2	2	4	2	1	3	3	3	2	3	2	3
26765	4	3	4	3	4	2	3	2	3	4	4	3	4	4	3	2	3	4	4	3	4	4	4	4	4	4	3	2	3	2	2	3	4	2	1	2	3	1	3	3	4	2	1	2	3	4	2	2	2	4
26739	4	3	3	4	3	2	4	3	5	3	2	5	4	3	4	1	2	4	1	4	4	3	5	5	4	2	2	3	2	3	1	3	4	3	2	3	3	1	2	4	5	2	1	3	3	5	2	3	2	4
26816	2	2	3	4	5	1	3	3	4	3	3	2	5	3	4	1	3	3	1	3	5	5	3	4	5	2	1	1	3	2	2	3	5	3	1	1	3	1	4	3	5	3	1	1	3	4	2	2	2	3
26895	5	3	5	4	4	2	4	4	4	5	3	4	4	3	4	2	3	3	2	4	3	4	4	4	5	3	2	2	2	2	1	4	5	3	2	3	3	2	4	4	4	4	1	3	4	4	1	3	2	4
27004	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
27015	3	2	2	3	3	2	3	2	3	2	3	3	3	4	3	3	3	4	2	3	3	3	3	4	3	3	3	3	2	3	3	3	3	3	2	2	3	2	3	3	3	2	2	3	4	3	2	3	2	3
27046	3	1	3	3	3	2	3	3	1	2	3	1	3	2	2	2	3	3	3	3	3	2	2	3	3	2	2	1	2	2	2	3	3	2	2	1	2	2	1	1	2	4	1	2	2	2	1	2	1	2
27725	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
27863	5	2	5	4	5	1	5	5	3	4	4	2	5	5	5	1	4	4	3	5	5	4	4	5	5	4	1	1	3	4	1	2	5	2	3	1	4	1	5	5	5	3	1	2	5	5	2	2	2	5
28045	4	2	4	3	4	2	3	3	4	3	4	3	4	3	3	2	3	3	3	3	3	4	3	4	4	3	2	2	3	3	2	3	3	3	2	1	4	1	4	3	4	3	1	3	3	4	3	1	2	5
